algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity,encoder,Strategy
ExtraTrees-ensemble,0.0679165840148925,0.0164420127868652,0.7478835978835979,0.7523809523809524,0.7668730158730159,0.7523809523809524,0.7894736842105263,0.9090909090909092,0.7692307692307693,0.8333333333333334,0.5672953457626894,0.7692307692307693,0.8333333333333334,feature_engineering,Feature-based
XGBClassifier,0.0145571231842041,0.0053842544555664,0.6129910425708744,0.6304761904761904,0.6616297459154602,0.6304761904761904,0.7894736842105263,0.9090909090909092,0.7692307692307693,0.8333333333333334,0.5672953457626894,0.7692307692307693,0.8333333333333334,feature_engineering,Feature-based
LGBMClassifier,0.0140088558197021,0.0070064067840576,0.6238835021187963,0.6295238095238095,0.6414376417233559,0.6295238095238095,0.8421052631578947,1.0,0.7692307692307693,0.8695652173913043,0.7161148740394329,0.7692307692307693,1.0,feature_engineering,Feature-based
GaussianProcessClassifier,0.0021968364715576,0.0045812129974365,0.3831818181818182,0.5066666666666666,0.4511746031746032,0.5066666666666666,0.5263157894736842,0.6666666666666666,0.2,0.3076923076923077,0.1217161238900369,0.2,0.8888888888888888,feature_engineering,Feature-based
RidgeClassifier,0.0014015674591064,0.0043734550476074,0.4751228183581125,0.4780952380952381,0.4799338624338624,0.4780952380952381,0.8421052631578947,0.7692307692307693,1.0,0.8695652173913043,0.7161148740394329,1.0,0.6666666666666666,feature_engineering,Feature-based
LogisticRegression,0.0174895763397216,0.0048285484313964,0.4684955251147201,0.4942857142857142,0.4937760572760572,0.4942857142857142,0.8421052631578947,0.7692307692307693,1.0,0.8695652173913043,0.7161148740394329,1.0,0.6666666666666666,feature_engineering,Feature-based
SGDClassifier,0.0008098125457763,0.0037985801696777,0.3263241106719367,0.4933333333333333,0.244,0.4933333333333333,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0,1.0,0.0,feature_engineering,Feature-based
LinearDiscriminantAnalysis,0.0009144783020019,0.0035572052001953,0.7250732887110596,0.740952380952381,0.7893120213120214,0.740952380952381,0.5789473684210527,0.625,0.5,0.5555555555555556,0.1685499656158105,0.5,0.6666666666666666,feature_engineering,Feature-based
QuadraticDiscriminantAnalysis,0.0007308959960937,0.0035623550415039,0.4512043993158544,0.5599999999999999,0.446,0.5599999999999999,0.631578947368421,0.7142857142857143,0.5,0.5882352941176471,0.2875273163926476,0.5,0.7777777777777778,feature_engineering,Feature-based
SVC,0.0009600162506103,0.0042783260345458,0.4078894205209994,0.4914285714285714,0.3923434343434343,0.4914285714285714,0.631578947368421,0.8,0.4,0.5333333333333333,0.3275692099413302,0.4,0.8888888888888888,feature_engineering,Feature-based
KNeighborsClassifier,0.0005742073059082,0.0048804283142089,0.4338696162225574,0.4647619047619048,0.4202545787545787,0.4647619047619048,0.5789473684210527,0.6666666666666666,0.4,0.5,0.1909639664105154,0.4,0.7777777777777778,feature_engineering,Feature-based
GaussianNB,0.0006582260131835,0.0036641120910644,0.5175805870542712,0.5342857142857143,0.5542344877344877,0.5342857142857143,0.7894736842105263,0.7142857142857143,1.0,0.8333333333333334,0.629940788348712,1.0,0.5555555555555556,feature_engineering,Feature-based
DecisionTreeClassifier,0.0010749340057373,0.0039397716522216,0.6617786181253673,0.6704761904761904,0.704037037037037,0.6704761904761904,0.5789473684210527,0.6,0.6,0.6,0.1555555555555555,0.6,0.5555555555555556,feature_engineering,Feature-based
ExtraTreeClassifier,0.0005826473236083,0.0037717819213867,0.6040652756829228,0.6133333333333333,0.6319999999999999,0.6133333333333333,0.5263157894736842,0.5714285714285714,0.4,0.4705882352941176,0.0690065559342354,0.4,0.6666666666666666,feature_engineering,Feature-based
RandomForestClassifier,0.0893709182739257,0.0163833618164062,0.7516402116402117,0.7523809523809525,0.7603333333333333,0.7523809523809525,0.6842105263157895,0.8333333333333334,0.5,0.625,0.4177336765230025,0.5,0.8888888888888888,feature_engineering,Feature-based
BaggingClassifier,0.0147049903869628,0.0232783317565917,0.724150235729183,0.7266666666666667,0.7387662337662337,0.7266666666666667,0.631578947368421,0.7142857142857143,0.5,0.5882352941176471,0.2875273163926476,0.5,0.7777777777777778,feature_engineering,Feature-based
AdaBoostClassifier,0.0494259357452392,0.0076514244079589,0.6152380952380951,0.6152380952380951,0.6176190476190475,0.6152380952380951,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.4719399037242694,0.8,0.6666666666666666,feature_engineering,Feature-based
GradientBoostingClassifier,0.09334077835083,0.0040077686309814,0.7032630114983057,0.7095238095238096,0.7222645502645503,0.7095238095238096,0.7368421052631579,0.8571428571428571,0.6,0.7058823529411765,0.5060480768510598,0.6,0.8888888888888888,feature_engineering,Feature-based
HistGradientBoostingClassifier,0.0153808116912841,0.0046362876892089,0.6137556561085973,0.6152380952380951,0.6170238095238095,0.6152380952380951,0.7368421052631579,0.7777777777777778,0.7,0.7368421052631579,0.4777777777777778,0.7,0.7777777777777778,feature_engineering,Feature-based
ExtraTrees-ensemble,0.0641745567321777,0.0165250778198242,0.7374835690625164,0.74,0.7535281385281387,0.74,0.7368421052631579,0.8571428571428571,0.6,0.7058823529411765,0.5060480768510598,0.6,0.8888888888888888,feature_engineering,Feature-based
XGBClassifier,0.012938117980957,0.00521821975708,0.6812749287749288,0.6847619047619047,0.6898888888888889,0.6847619047619047,0.6842105263157895,0.7,0.7,0.7,0.3666666666666666,0.7,0.6666666666666666,feature_engineering,Feature-based
LGBMClassifier,0.0107092857360839,0.0069267272949218,0.5996653020182432,0.6028571428571429,0.6044047619047618,0.6028571428571429,0.631578947368421,0.7142857142857143,0.5,0.5882352941176471,0.2875273163926476,0.5,0.7777777777777778,feature_engineering,Feature-based
GaussianProcessClassifier,0.0019200325012207,0.0038659572601318,0.3597440240918501,0.5076190476190476,0.2788616780045351,0.5076190476190476,0.4736842105263157,0.75,0.25,0.375,0.1267731382092775,0.25,0.8571428571428571,feature_engineering,Feature-based
RidgeClassifier,0.0011412143707275,0.0036064147949218,0.6899226699226699,0.6952380952380952,0.7163809523809525,0.6952380952380952,0.5263157894736842,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.1309523809523809,0.4166666666666667,0.7142857142857143,feature_engineering,Feature-based
LogisticRegression,0.0174986362457275,0.0051419734954833,0.6906634106634107,0.6952380952380952,0.711047619047619,0.6952380952380952,0.4210526315789473,0.5555555555555556,0.4166666666666667,0.4761904761904761,-0.1495142045241767,0.4166666666666667,0.4285714285714285,feature_engineering,Feature-based
SGDClassifier,0.0008160591125488,0.0044634819030761,0.3575832862789384,0.5209523809523808,0.2726394557823129,0.5209523809523808,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,1.0,feature_engineering,Feature-based
LinearDiscriminantAnalysis,0.0015928268432617,0.0054996967315673,0.5582905982905982,0.5609523809523809,0.5656651549508693,0.5609523809523809,0.6842105263157895,1.0,0.5,0.6666666666666666,0.5188745216627708,0.5,1.0,feature_engineering,Feature-based
QuadraticDiscriminantAnalysis,0.0010578155517578,0.004740285873413,0.3723922454357237,0.5342857142857144,0.2859727891156462,0.5342857142857144,0.6842105263157895,0.75,0.75,0.75,0.3214285714285714,0.75,0.5714285714285714,feature_engineering,Feature-based
SVC,0.000946569442749,0.0042404174804687,0.5664762917394497,0.6161904761904762,0.6847019647019646,0.6161904761904762,0.4736842105263157,1.0,0.1666666666666666,0.2857142857142857,0.2619684159977919,0.1666666666666666,1.0,feature_engineering,Feature-based
KNeighborsClassifier,0.0006459236145019,0.0054399967193603,0.7530364624482272,0.7628571428571428,0.788000481000481,0.7628571428571428,0.6842105263157895,1.0,0.5,0.6666666666666666,0.5188745216627708,0.5,1.0,feature_engineering,Feature-based
GaussianNB,0.0009963512420654,0.0056099891662597,0.6785798079915727,0.6819047619047619,0.6939312169312168,0.6819047619047619,0.631578947368421,0.8571428571428571,0.5,0.631578947368421,0.3571428571428571,0.5,0.8571428571428571,feature_engineering,Feature-based
DecisionTreeClassifier,0.0017252922058105,0.0063156604766845,0.6217716167561369,0.6295238095238094,0.6445454545454545,0.6295238095238094,0.4210526315789473,0.5714285714285714,0.3333333333333333,0.4210526315789473,-0.0952380952380952,0.3333333333333333,0.5714285714285714,feature_engineering,Feature-based
ExtraTreeClassifier,0.0008267402648925,0.0044058799743652,0.6466027436615672,0.6552380952380952,0.68402886002886,0.6552380952380952,0.6842105263157895,0.875,0.5833333333333334,0.7,0.4303489473092928,0.5833333333333334,0.8571428571428571,feature_engineering,Feature-based
RandomForestClassifier,0.0921106338500976,0.0163078784942626,0.6530956450956451,0.6695238095238095,0.7188949938949939,0.6695238095238095,0.6842105263157895,0.875,0.5833333333333334,0.7,0.4303489473092928,0.5833333333333334,0.8571428571428571,feature_engineering,Feature-based
BaggingClassifier,0.0119184494018554,0.0186076164245605,0.5898575498575498,0.6009523809523809,0.6325457875457875,0.6009523809523809,0.5263157894736842,0.8,0.3333333333333333,0.4705882352941176,0.2086562123829204,0.3333333333333333,0.8571428571428571,feature_engineering,Feature-based
AdaBoostClassifier,0.0574715614318847,0.0088783264160156,0.5833614816555993,0.6009523809523809,0.6196825396825397,0.6009523809523809,0.631578947368421,0.6923076923076923,0.75,0.72,0.1853123291652753,0.75,0.4285714285714285,feature_engineering,Feature-based
GradientBoostingClassifier,0.1061553001403808,0.0044754981994628,0.5713104216045393,0.5752380952380952,0.5795011337868481,0.5752380952380952,0.631578947368421,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.2326210525996177,0.6666666666666666,0.5714285714285714,feature_engineering,Feature-based
HistGradientBoostingClassifier,0.0162415027618408,0.0055465698242187,0.5726964653280442,0.5876190476190477,0.6235198135198134,0.5876190476190477,0.6842105263157895,0.875,0.5833333333333334,0.7,0.4303489473092928,0.5833333333333334,0.8571428571428571,feature_engineering,Feature-based
ExtraTrees-ensemble,0.0627828121185302,0.0161694049835205,0.6680323927878107,0.6819047619047619,0.7430591630591631,0.6819047619047619,0.7368421052631579,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.5060480768510598,0.6666666666666666,0.8571428571428571,feature_engineering,Feature-based
XGBClassifier,0.0175588607788085,0.0058192729949951,0.5539500265816055,0.5599999999999998,0.5702597402597402,0.5599999999999998,0.631578947368421,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.2326210525996177,0.6666666666666666,0.5714285714285714,feature_engineering,Feature-based
LGBMClassifier,0.0117473125457763,0.006176471710205,0.5914078144078144,0.6028571428571429,0.6162169312169312,0.6028571428571429,0.6842105263157895,0.8,0.6666666666666666,0.7272727272727273,0.3680349649825889,0.6666666666666666,0.7142857142857143,feature_engineering,Feature-based
GaussianProcessClassifier,0.0022929191589355,0.0045323848724365,0.4511770081770082,0.5485714285714286,0.6648009768009768,0.5485714285714286,0.5789473684210527,0.0,0.0,0.0,-0.1800205749557739,0.0,0.9166666666666666,feature_engineering,Feature-based
RidgeClassifier,0.0013955116271972,0.0043736934661865,0.6102879255820433,0.6152380952380951,0.625904761904762,0.6152380952380951,0.4210526315789473,0.3571428571428571,0.7142857142857143,0.4761904761904761,-0.0391230398217975,0.7142857142857143,0.25,feature_engineering,Feature-based
LogisticRegression,0.0133328437805175,0.0043424129486083,0.626233722704311,0.6314285714285715,0.6407619047619048,0.6314285714285715,0.5263157894736842,0.4166666666666667,0.7142857142857143,0.5263157894736842,0.1309523809523809,0.7142857142857143,0.4166666666666667,feature_engineering,Feature-based
SGDClassifier,0.0010050773620605,0.0049821853637695,0.3723922454357237,0.5342857142857144,0.2859727891156462,0.5342857142857144,0.3684210526315789,0.3684210526315789,1.0,0.5384615384615384,0.0,1.0,0.0,feature_engineering,Feature-based
LinearDiscriminantAnalysis,0.0012911319732666,0.0046546459197998,0.6387780411309822,0.6428571428571429,0.6622510822510822,0.6428571428571429,0.631578947368421,0.5,0.8571428571428571,0.631578947368421,0.3571428571428571,0.8571428571428571,0.5,feature_engineering,Feature-based
QuadraticDiscriminantAnalysis,0.0009119510650634,0.0045788288116455,0.3723922454357237,0.5342857142857144,0.2859727891156462,0.5342857142857144,0.4736842105263157,0.3846153846153846,0.7142857142857143,0.5,0.04941662111074,0.7142857142857143,0.3333333333333333,feature_engineering,Feature-based
SVC,0.0009008407592773,0.0043816089630126,0.6123874643874644,0.6447619047619048,0.730392464678179,0.6447619047619048,0.6842105263157895,0.6,0.4285714285714285,0.5,0.2869022920265155,0.4285714285714285,0.8333333333333334,feature_engineering,Feature-based
KNeighborsClassifier,0.0005864143371582,0.0065952777862548,0.6775171783840513,0.6838095238095238,0.6968867243867244,0.6838095238095238,0.5263157894736842,0.375,0.4285714285714285,0.4,0.0116310526299808,0.4285714285714285,0.5833333333333334,feature_engineering,Feature-based
GaussianNB,0.0007781505584716,0.0045877933502197,0.6280522962875905,0.6323809523809524,0.6529653679653679,0.6323809523809524,0.631578947368421,0.5,0.5714285714285714,0.5333333333333333,0.2326210525996177,0.5714285714285714,0.6666666666666666,feature_engineering,Feature-based
DecisionTreeClassifier,0.0012829303741455,0.0048320770263671,0.5809911336227125,0.5876190476190476,0.5969078884078882,0.5876190476190476,0.631578947368421,0.5,0.5714285714285714,0.5333333333333333,0.2326210525996177,0.5714285714285714,0.6666666666666666,feature_engineering,Feature-based
ExtraTreeClassifier,0.0007066249847412,0.0043036460876464,0.6152400105341282,0.6190476190476191,0.6227830687830689,0.6190476190476191,0.5789473684210527,0.4545454545454545,0.7142857142857143,0.5555555555555556,0.2093589473396559,0.7142857142857143,0.5,feature_engineering,Feature-based
RandomForestClassifier,0.0862502574920654,0.0164025783538818,0.7362420694773636,0.7523809523809525,0.8005934065934065,0.7523809523809525,0.7368421052631579,0.625,0.7142857142857143,0.6666666666666666,0.4536110525692545,0.7142857142857143,0.75,feature_engineering,Feature-based
BaggingClassifier,0.0194849491119384,0.0298024177551269,0.6548971464265583,0.6685714285714286,0.6961161616161615,0.6685714285714286,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5476190476190477,0.7142857142857143,0.8333333333333334,feature_engineering,Feature-based
AdaBoostClassifier,0.056317138671875,0.0087335586547851,0.6412047212047212,0.6457142857142857,0.6530937263794406,0.6457142857142857,0.4736842105263157,0.3333333333333333,0.4285714285714285,0.375,-0.0690065559342354,0.4285714285714285,0.5,feature_engineering,Feature-based
GradientBoostingClassifier,0.1079958915710449,0.0045600414276123,0.6546835473894298,0.6685714285714286,0.7008792001649143,0.6685714285714286,0.5789473684210527,0.4545454545454545,0.7142857142857143,0.5555555555555556,0.2093589473396559,0.7142857142857143,0.5,feature_engineering,Feature-based
HistGradientBoostingClassifier,0.0172271251678466,0.0051615715026855,0.6888293231822644,0.6980952380952381,0.7358621933621933,0.6980952380952381,0.7368421052631579,0.625,0.7142857142857143,0.6666666666666666,0.4536110525692545,0.7142857142857143,0.75,feature_engineering,Feature-based
ExtraTrees-ensemble,0.0647805213928222,0.0163007259368896,0.7266842373312963,0.739047619047619,0.7575925925925925,0.739047619047619,0.631578947368421,0.5,0.7142857142857143,0.5882352941176471,0.2875273163926476,0.7142857142857143,0.5833333333333334,feature_engineering,Feature-based
XGBClassifier,0.0162164211273193,0.0053578376770019,0.6785140023375316,0.6847619047619047,0.6996190476190476,0.6847619047619047,0.631578947368421,0.5,0.7142857142857143,0.5882352941176471,0.2875273163926476,0.7142857142857143,0.5833333333333334,feature_engineering,Feature-based
LGBMClassifier,0.009294843673706,0.0061878681182861,0.6929392611745553,0.6980952380952381,0.7193095238095237,0.6980952380952381,0.7894736842105263,0.6666666666666666,0.8571428571428571,0.75,0.5865557254410011,0.8571428571428571,0.75,feature_engineering,Feature-based
GaussianProcessClassifier,0.0024755001068115,0.005024766921997,0.4698323586744639,0.5476190476190476,0.5696153846153846,0.5476190476190476,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,1.0,feature_engineering,Feature-based
RidgeClassifier,0.001879072189331,0.0050051689147949,0.7385897435897435,0.74,0.7476190476190476,0.74,0.5789473684210527,0.6,0.6,0.6,0.1555555555555555,0.6,0.5555555555555556,feature_engineering,Feature-based
LogisticRegression,0.0220212459564209,0.0056564807891845,0.6072454738244211,0.618095238095238,0.6400841750841751,0.618095238095238,0.3684210526315789,0.375,0.3,0.3333333333333333,-0.2584432806109095,0.3,0.4444444444444444,feature_engineering,Feature-based
SGDClassifier,0.0012189388275146,0.0053343296051025,0.3411330698287219,0.5066666666666666,0.2573333333333333,0.5066666666666666,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,1.0,feature_engineering,Feature-based
LinearDiscriminantAnalysis,0.0013436317443847,0.0049503326416015,0.7235574229691877,0.7247619047619047,0.730542328042328,0.7247619047619047,0.631578947368421,0.6363636363636364,0.7,0.6666666666666666,0.2584432806109095,0.7,0.5555555555555556,feature_engineering,Feature-based
QuadraticDiscriminantAnalysis,0.0012493133544921,0.0055883407592773,0.4001346801346801,0.52,0.3785672105672105,0.52,0.6842105263157895,0.7,0.7,0.7,0.3666666666666666,0.7,0.6666666666666666,feature_engineering,Feature-based
SVC,0.0011833667755126,0.0050723075866699,0.5409074960127592,0.5885714285714284,0.6551592851592851,0.5885714285714284,0.631578947368421,0.8,0.4,0.5333333333333333,0.3275692099413302,0.4,0.8888888888888888,feature_engineering,Feature-based
KNeighborsClassifier,0.0007452964782714,0.0061326026916503,0.6261236802413273,0.6323809523809524,0.6421666666666667,0.6323809523809524,0.6842105263157895,0.7,0.7,0.7,0.3666666666666666,0.7,0.6666666666666666,feature_engineering,Feature-based
GaussianNB,0.0009864807128906,0.0051510334014892,0.6371200313847373,0.6466666666666667,0.6621111111111111,0.6466666666666667,0.6842105263157895,0.75,0.6,0.6666666666666666,0.3820465887291705,0.6,0.7777777777777778,feature_engineering,Feature-based
DecisionTreeClassifier,0.0013862609863281,0.0049708843231201,0.7380995475113121,0.739047619047619,0.7441931216931218,0.739047619047619,0.5263157894736842,0.5454545454545454,0.6,0.5714285714285714,0.0449466574975494,0.6,0.4444444444444444,feature_engineering,Feature-based
ExtraTreeClassifier,0.0008733749389648,0.0049867630004882,0.601304088068794,0.6133333333333333,0.6282962962962962,0.6133333333333333,0.631578947368421,0.6363636363636364,0.7,0.6666666666666666,0.2584432806109095,0.7,0.5555555555555556,feature_engineering,Feature-based
RandomForestClassifier,0.0909101486206054,0.0163263320922851,0.6738469597138328,0.6847619047619047,0.7166212121212121,0.6847619047619047,0.7894736842105263,0.8,0.8,0.8,0.5777777777777777,0.8,0.7777777777777778,feature_engineering,Feature-based
BaggingClassifier,0.0198161602020263,0.033566665649414,0.6628911872441283,0.6695238095238094,0.6929365079365079,0.6695238095238094,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.4719399037242694,0.8,0.6666666666666666,feature_engineering,Feature-based
AdaBoostClassifier,0.0562292575836181,0.0088454246520996,0.6163681318681319,0.6276190476190475,0.642222222222222,0.6276190476190475,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.4719399037242694,0.8,0.6666666666666666,feature_engineering,Feature-based
GradientBoostingClassifier,0.1054848194122314,0.0044041156768798,0.7038706615022405,0.7123809523809524,0.7337614237614237,0.7123809523809524,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889,0.8,0.5555555555555556,feature_engineering,Feature-based
HistGradientBoostingClassifier,0.0169226646423339,0.0050810813903808,0.6149124949124948,0.618095238095238,0.6178095238095238,0.618095238095238,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.4719399037242694,0.8,0.6666666666666666,feature_engineering,Feature-based
ExtraTrees-ensemble,0.0656431674957275,0.0163820743560791,0.7493806090710116,0.7552380952380953,0.7704025974025975,0.7552380952380953,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.4719399037242694,0.8,0.6666666666666666,feature_engineering,Feature-based
XGBClassifier,0.0144464015960693,0.0056808471679687,0.6477482373148007,0.6580952380952381,0.6607929292929293,0.6580952380952381,0.631578947368421,0.6363636363636364,0.7,0.6666666666666666,0.2584432806109095,0.7,0.5555555555555556,feature_engineering,Feature-based
LGBMClassifier,0.0149332046508789,0.0070691585540771,0.6039051689051689,0.6161904761904762,0.6456410256410257,0.6161904761904762,0.6842105263157895,0.7,0.7,0.7,0.3666666666666666,0.7,0.6666666666666666,feature_engineering,Feature-based
GaussianProcessClassifier,0.0022257804870605,0.0051220893859863,0.3425497835497835,0.48,0.3741022152450724,0.48,0.5789473684210527,0.3333333333333333,0.1428571428571428,0.2,-0.0314970394174356,0.1428571428571428,0.8333333333333334,feature_engineering,Feature-based
RidgeClassifier,0.0014585494995117,0.0044863224029541,0.6130047403576816,0.6142857142857142,0.6237339380196523,0.6142857142857142,0.4736842105263157,0.4,0.8571428571428571,0.5454545454545454,0.1267731382092775,0.8571428571428571,0.25,feature_engineering,Feature-based
LogisticRegression,0.01757493019104,0.0043738365173339,0.6402686202686203,0.6428571428571429,0.6444047619047618,0.6428571428571429,0.4736842105263157,0.4,0.8571428571428571,0.5454545454545454,0.1267731382092775,0.8571428571428571,0.25,feature_engineering,Feature-based
SGDClassifier,0.0009247303009033,0.0045231819152832,0.3258949745906267,0.4923809523809523,0.2440680272108843,0.4923809523809523,0.3684210526315789,0.3684210526315789,1.0,0.5384615384615384,0.0,1.0,0.0,feature_engineering,Feature-based
LinearDiscriminantAnalysis,0.0011000156402587,0.0044404029846191,0.7378572304888095,0.7419047619047618,0.7562121212121211,0.7419047619047618,0.631578947368421,0.5,0.8571428571428571,0.631578947368421,0.3571428571428571,0.8571428571428571,0.5,feature_engineering,Feature-based
QuadraticDiscriminantAnalysis,0.0009439945220947,0.004525089263916,0.3723922454357237,0.5342857142857144,0.2859727891156462,0.5342857142857144,0.4210526315789473,0.3571428571428571,0.7142857142857143,0.4761904761904761,-0.0391230398217975,0.7142857142857143,0.25,feature_engineering,Feature-based
SVC,0.0011012554168701,0.0049678802490234,0.733994290023702,0.740952380952381,0.7868994708994709,0.740952380952381,0.5263157894736842,0.3333333333333333,0.2857142857142857,0.3076923076923077,-0.04941662111074,0.2857142857142857,0.6666666666666666,feature_engineering,Feature-based
KNeighborsClassifier,0.000598669052124,0.0052517414093017,0.6069176953077882,0.6180952380952381,0.6477056277056276,0.6180952380952381,0.4736842105263157,0.3333333333333333,0.4285714285714285,0.375,-0.0690065559342354,0.4285714285714285,0.5,feature_engineering,Feature-based
GaussianNB,0.0006401538848876,0.0036617755889892,0.6512821389137178,0.6561904761904762,0.6657227032227031,0.6561904761904762,0.5263157894736842,0.4166666666666667,0.7142857142857143,0.5263157894736842,0.1309523809523809,0.7142857142857143,0.4166666666666667,feature_engineering,Feature-based
DecisionTreeClassifier,0.0011897087097167,0.0047252178192138,0.5953500203500204,0.6161904761904762,0.6149358974358974,0.6161904761904762,0.5263157894736842,0.4,0.5714285714285714,0.4705882352941176,0.0690065559342354,0.5714285714285714,0.5,feature_engineering,Feature-based
ExtraTreeClassifier,0.0009020805358886,0.0049490451812744,0.6978754578754579,0.6980952380952381,0.7052380952380952,0.6980952380952381,0.6842105263157895,0.5555555555555556,0.7142857142857143,0.625,0.3680349649825889,0.7142857142857143,0.6666666666666666,feature_engineering,Feature-based
RandomForestClassifier,0.0966871261596679,0.0163236618041992,0.7345914869444281,0.7542857142857143,0.7961904761904762,0.7542857142857143,0.5789473684210527,0.4545454545454545,0.7142857142857143,0.5555555555555556,0.2093589473396559,0.7142857142857143,0.5,feature_engineering,Feature-based
BaggingClassifier,0.0115899562835693,0.0155415534973144,0.6534410687351864,0.659047619047619,0.6799999999999999,0.659047619047619,0.5263157894736842,0.4,0.5714285714285714,0.4705882352941176,0.0690065559342354,0.5714285714285714,0.5,feature_engineering,Feature-based
AdaBoostClassifier,0.0592908859252929,0.009023904800415,0.7159377289377289,0.7247619047619047,0.7367233560090702,0.7247619047619047,0.5263157894736842,0.375,0.4285714285714285,0.4,0.0116310526299808,0.4285714285714285,0.5833333333333334,feature_engineering,Feature-based
GradientBoostingClassifier,0.1192350387573242,0.0053646564483642,0.6548588666235725,0.6561904761904762,0.6622883597883596,0.6561904761904762,0.5263157894736842,0.4,0.5714285714285714,0.4705882352941176,0.0690065559342354,0.5714285714285714,0.5,feature_engineering,Feature-based
HistGradientBoostingClassifier,0.0189302921295166,0.0057162284851074,0.7446377696377697,0.7561904761904762,0.8047812372812373,0.7561904761904762,0.5789473684210527,0.4444444444444444,0.5714285714285714,0.5,0.1495142045241767,0.5714285714285714,0.5833333333333334,feature_engineering,Feature-based
ExtraTrees-ensemble,0.0664667606353759,0.0166111469268798,0.7500102626418417,0.7542857142857143,0.7691815089672233,0.7542857142857143,0.5789473684210527,0.4545454545454545,0.7142857142857143,0.5555555555555556,0.2093589473396559,0.7142857142857143,0.5,feature_engineering,Feature-based
XGBClassifier,0.013516092300415,0.0052999019622802,0.6935422472264577,0.7,0.7086580086580087,0.7,0.6842105263157895,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.3214285714285714,0.5714285714285714,0.75,feature_engineering,Feature-based
LGBMClassifier,0.0125033855438232,0.0060356140136718,0.7230770107085897,0.7276190476190476,0.7365560365560365,0.7276190476190476,0.6842105263157895,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.3214285714285714,0.5714285714285714,0.75,feature_engineering,Feature-based
GaussianProcessClassifier,0.0021931648254394,0.0045794010162353,0.4162151337940811,0.52,0.5540293040293041,0.52,0.5789473684210527,1.0,0.1111111111111111,0.2,0.2484519974999766,0.1111111111111111,1.0,feature_engineering,Feature-based
RidgeClassifier,0.0014056205749511,0.004373550415039,0.6145454545454545,0.619047619047619,0.6271164021164021,0.619047619047619,0.5789473684210527,0.5714285714285714,0.4444444444444444,0.5,0.1495142045241767,0.4444444444444444,0.7,feature_engineering,Feature-based
LogisticRegression,0.0153815746307373,0.0045639514923095,0.5504892218204912,0.5638095238095238,0.5733670033670033,0.5638095238095238,0.6842105263157895,0.7142857142857143,0.5555555555555556,0.625,0.3680349649825889,0.5555555555555556,0.8,feature_engineering,Feature-based
SGDClassifier,0.000958776473999,0.0040952205657958,0.3115151515151514,0.48,0.2306666666666666,0.48,0.4736842105263157,0.4736842105263157,1.0,0.6428571428571429,0.0,1.0,0.0,feature_engineering,Feature-based
LinearDiscriminantAnalysis,0.0011587619781494,0.0043899059295654,0.6935391079508726,0.6971428571428572,0.708952380952381,0.6971428571428572,0.5263157894736842,0.5,0.4444444444444444,0.4705882352941176,0.0449466574975494,0.4444444444444444,0.6,feature_engineering,Feature-based
QuadraticDiscriminantAnalysis,0.0009873390197753,0.0045441627502441,0.4235406698564593,0.5333333333333333,0.3862828282828282,0.5333333333333333,0.5789473684210527,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.2313406979295223,0.8888888888888888,0.3,feature_engineering,Feature-based
SVC,0.0009388446807861,0.0043651580810546,0.7017316738988566,0.7114285714285715,0.7425016835016834,0.7114285714285715,0.631578947368421,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.2625754538144587,0.4444444444444444,0.8,feature_engineering,Feature-based
KNeighborsClassifier,0.0005743980407714,0.0094088554382324,0.6372399169457994,0.641904761904762,0.6587037037037036,0.641904761904762,0.631578947368421,0.6,0.6666666666666666,0.631578947368421,0.2666666666666666,0.6666666666666666,0.6,feature_engineering,Feature-based
GaussianNB,0.0006696224212646,0.0037557125091552,0.6558058608058609,0.6590476190476191,0.6621164021164021,0.6590476190476191,0.7368421052631579,0.75,0.6666666666666666,0.7058823529411765,0.4719399037242694,0.6666666666666666,0.8,feature_engineering,Feature-based
