algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity,encoder,Strategy
BaggingClassifier,0.1455116748809814,0.05458345413208,0.7833737276192998,0.7841613091759205,0.7892694052372137,0.7841613091759205,0.8378378378378378,0.7894736842105263,0.8823529411764706,0.8333333333333334,0.6803548316418606,0.8823529411764706,0.8,physicochemical_2,PHY-based
AdaBoostClassifier,0.223587703704834,0.01092209815979,0.7865992291015503,0.7876095850379895,0.791785544773188,0.7876095850379895,0.7972972972972973,0.7317073170731707,0.8823529411764706,0.8,0.6089220416279196,0.8823529411764706,0.725,physicochemical_2,PHY-based
GradientBoostingClassifier,1.078764057159424,0.004734992980957,0.8142420849148237,0.8150204558737582,0.8198789770644905,0.8150204558737582,0.7972972972972973,0.7317073170731707,0.8823529411764706,0.8,0.6089220416279196,0.8823529411764706,0.725,physicochemical_2,PHY-based
HistGradientBoostingClassifier,0.591168212890625,0.0058486461639404,0.8178233460441445,0.8185856224430157,0.8243198647577865,0.8185856224430157,0.8513513513513513,0.7804878048780488,0.9411764705882352,0.8533333333333334,0.718026717367547,0.9411764705882352,0.775,physicochemical_2,PHY-based
ExtraTrees-ensemble,0.0697169780731201,0.0177514553070068,0.8457944610878835,0.8460549386323788,0.8478679606785946,0.8460549386323788,0.8243243243243243,0.7441860465116279,0.9411764705882352,0.8311688311688312,0.6728893718817408,0.9411764705882352,0.725,physicochemical_2,PHY-based
XGBClassifier,0.1057093143463134,0.006417179107666,0.8178715752717931,0.8185271770894215,0.8227886230990962,0.8185271770894215,0.7972972972972973,0.7317073170731707,0.8823529411764706,0.8,0.6089220416279196,0.8823529411764706,0.725,physicochemical_2,PHY-based
LGBMClassifier,0.0855383872985839,0.0091310024261474,0.800709941295023,0.8013442431326709,0.8056866407957042,0.8013442431326709,0.8243243243243243,0.7560975609756098,0.9117647058823528,0.8266666666666667,0.6634743794977332,0.9117647058823528,0.75,physicochemical_2,PHY-based
GaussianProcessClassifier,0.0264678001403808,0.0099018573760986,0.4169513752286711,0.5412039742840443,0.7609371327544234,0.5412039742840443,0.6216216216216216,1.0,0.2432432432432432,0.391304347826087,0.3721042037676254,0.2432432432432432,1.0,physicochemical_2,PHY-based
RidgeClassifier,0.0074105739593505,0.0064838409423828,0.6969154087334452,0.6983635300993571,0.7025379050418809,0.6983635300993571,0.7162162162162162,0.6904761904761905,0.7837837837837838,0.7341772151898734,0.4364357804719848,0.7837837837837838,0.6486486486486487,physicochemical_2,PHY-based
LogisticRegression,0.6364931106567383,0.0070120811462402,0.7231066650963907,0.7256575102279369,0.7357324699069793,0.7256575102279369,0.7972972972972973,0.72,0.972972972972973,0.8275862068965517,0.6350852961085883,0.972972972972973,0.6216216216216216,physicochemical_2,PHY-based
SGDClassifier,0.0060204982757568,0.0037230491638183,0.7281052861255235,0.7292811221507891,0.7329508055716526,0.7292811221507891,0.7972972972972973,0.75,0.8918918918918919,0.8148148148148148,0.6055300708194983,0.8918918918918919,0.7027027027027027,physicochemical_2,PHY-based
LinearDiscriminantAnalysis,0.0603875160217285,0.0071078300476074,0.6491549816281174,0.6507305669199299,0.6532458904848678,0.6507305669199299,0.5945945945945946,0.5897435897435898,0.6216216216216216,0.6052631578947368,0.1894661866862683,0.6216216216216216,0.5675675675675675,physicochemical_2,PHY-based
QuadraticDiscriminantAnalysis,0.0324163436889648,0.0076801776885986,0.6583002956005904,0.6814143775569841,0.7506041865875097,0.6814143775569841,0.7297297297297297,0.9473684210526316,0.4864864864864865,0.6428571428571429,0.5258849911562841,0.4864864864864865,0.972972972972973,physicochemical_2,PHY-based
SVC,0.0130323410034179,0.0114185333251953,0.7729725076526319,0.7740502630040912,0.778952995269133,0.7740502630040912,0.8648648648648649,0.8857142857142857,0.8378378378378378,0.8611111111111112,0.7307981486470352,0.8378378378378378,0.8918918918918919,physicochemical_2,PHY-based
KNeighborsClassifier,0.0007502079010009,0.0048781871795654,0.673919577188463,0.7018702513150205,0.7955585727948967,0.7018702513150205,0.7837837837837838,1.0,0.5675675675675675,0.7241379310344828,0.6294651817966896,0.5675675675675675,1.0,physicochemical_2,PHY-based
GaussianNB,0.0016775608062744,0.0038121700286865,0.4818860032456742,0.5719462302746932,0.741263309638185,0.5719462302746932,0.5540540540540541,0.5285714285714286,1.0,0.6915887850467289,0.2390457218668787,1.0,0.1081081081081081,physicochemical_2,PHY-based
DecisionTreeClassifier,0.0170244216918945,0.0038282394409179,0.6735003958782624,0.6749269433080072,0.6790712323979298,0.6749269433080072,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.5675675675675675,0.7837837837837838,0.7837837837837838,physicochemical_2,PHY-based
ExtraTreeClassifier,0.0012347221374511,0.003832721710205,0.712660850283579,0.7156633547632963,0.7219924912111122,0.7156633547632963,0.7297297297297297,0.673469387755102,0.8918918918918919,0.7674418604651163,0.4857142857142857,0.8918918918918919,0.5675675675675675,physicochemical_2,PHY-based
RandomForestClassifier,0.0973416328430175,0.0166002750396728,0.8109865927884533,0.8117475160724721,0.8162710644505099,0.8117475160724721,0.8918918918918919,0.8536585365853658,0.945945945945946,0.8974358974358975,0.7884045093492034,0.945945945945946,0.8378378378378378,physicochemical_2,PHY-based
BaggingClassifier,0.1423384666442871,0.0472439289093017,0.7633264527878327,0.7637054354178843,0.7650371118128136,0.7637054354178843,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.7297297297297297,0.8648648648648649,0.8648648648648649,physicochemical_2,PHY-based
AdaBoostClassifier,0.1870405673980713,0.009337043762207,0.7495922823762933,0.7499123319696084,0.7513933605540453,0.7499123319696084,0.7972972972972973,0.775,0.8378378378378378,0.8051948051948052,0.5965587590013045,0.8378378378378378,0.7567567567567568,physicochemical_2,PHY-based
GradientBoostingClassifier,0.9007165908813477,0.0041010379791259,0.7899360230995327,0.7912331969608417,0.796592297018184,0.7912331969608417,0.8243243243243243,0.8333333333333334,0.8108108108108109,0.821917808219178,0.6488856845230501,0.8108108108108109,0.8378378378378378,physicochemical_2,PHY-based
HistGradientBoostingClassifier,0.6451841831207276,0.0056938648223876,0.7736326462378387,0.7742255990648743,0.7760568067589522,0.7742255990648743,0.8378378378378378,0.8205128205128205,0.8648648648648649,0.8421052631578947,0.6766649524509585,0.8648648648648649,0.8108108108108109,physicochemical_2,PHY-based
ExtraTrees-ensemble,0.0690169334411621,0.017720890045166,0.7907358057371092,0.7911163062536529,0.7928206274847198,0.7911163062536529,0.8783783783783784,0.85,0.918918918918919,0.8831168831168831,0.7592566023652967,0.918918918918919,0.8378378378378378,physicochemical_2,PHY-based
XGBClassifier,0.0990992069244384,0.0064889430999755,0.7869368375182957,0.7877264757451782,0.7916968562910303,0.7877264757451782,0.8783783783783784,0.8888888888888888,0.8648648648648649,0.8767123287671232,0.7570332986102252,0.8648648648648649,0.8918918918918919,physicochemical_2,PHY-based
LGBMClassifier,0.0779551982879638,0.0079189300537109,0.766820155074522,0.767270601987142,0.7686838209556346,0.767270601987142,0.8378378378378378,0.8048780487804879,0.8918918918918919,0.8461538461538461,0.679659059783796,0.8918918918918919,0.7837837837837838,physicochemical_2,PHY-based
GaussianProcessClassifier,0.0374110698699951,0.0131617069244384,0.4806051957919905,0.5755113968439509,0.770670839134787,0.5755113968439509,0.5675675675675675,1.0,0.1351351351351351,0.238095238095238,0.2691909510290827,0.1351351351351351,1.0,physicochemical_2,PHY-based
RidgeClassifier,0.0381211757659912,0.0087463855743408,0.7246549770188679,0.7260081823495033,0.730674456949597,0.7260081823495033,0.5945945945945946,0.5813953488372093,0.6756756756756757,0.625,0.1917268624826718,0.6756756756756757,0.5135135135135135,physicochemical_2,PHY-based
LogisticRegression,0.1285809993743896,0.0051084041595458,0.6943908683297926,0.6988310929281122,0.7147885255847617,0.6988310929281122,0.7297297297297297,0.6888888888888889,0.8378378378378378,0.7560975609756098,0.4705910525045265,0.8378378378378378,0.6216216216216216,physicochemical_2,PHY-based
SGDClassifier,0.0073834419250488,0.0048254966735839,0.736698885785453,0.7398597311513735,0.7565949827839159,0.7398597311513735,0.6756756756756757,0.6444444444444445,0.7837837837837838,0.7073170731707317,0.3598637460328732,0.7837837837837838,0.5675675675675675,physicochemical_2,PHY-based
LinearDiscriminantAnalysis,0.357059907913208,0.0090398788452148,0.6013868468286832,0.6032144944476914,0.6062830439629172,0.6032144944476914,0.6891891891891891,0.675,0.7297297297297297,0.7012987012987013,0.3796283011826483,0.7297297297297297,0.6486486486486487,physicochemical_2,PHY-based
QuadraticDiscriminantAnalysis,0.4677342891693115,0.0423807144165039,0.6414724750252451,0.6714786674459381,0.7522728213705022,0.6714786674459381,0.7027027027027027,0.8571428571428571,0.4864864864864865,0.6206896551724138,0.4496179869976355,0.4864864864864865,0.918918918918919,physicochemical_2,PHY-based
SVC,0.0139266014099121,0.0123528003692626,0.7690915606348255,0.7703682057276448,0.77542695589555,0.7703682057276448,0.7702702702702703,0.8125,0.7027027027027027,0.7536231884057971,0.5455447255899809,0.7027027027027027,0.8378378378378378,physicochemical_2,PHY-based
KNeighborsClassifier,0.001301622390747,0.007239818572998,0.6805029293558558,0.7053185271770894,0.7861327239746633,0.7053185271770894,0.7162162162162162,1.0,0.4324324324324324,0.6037735849056604,0.5252257314388902,0.4324324324324324,1.0,physicochemical_2,PHY-based
GaussianNB,0.0038143157958984,0.0058110237121582,0.4950316554252058,0.5822910578609001,0.7604951832813249,0.5822910578609001,0.5405405405405406,0.5211267605633803,1.0,0.6851851851851852,0.2055566129482594,1.0,0.081081081081081,physicochemical_2,PHY-based
DecisionTreeClassifier,0.0226553916931152,0.0054041862487792,0.7766736412383906,0.7775569842197545,0.7820318207503821,0.7775569842197545,0.7972972972972973,0.7894736842105263,0.8108108108108109,0.8,0.5948118774794626,0.8108108108108109,0.7837837837837838,physicochemical_2,PHY-based
ExtraTreeClassifier,0.0017791748046875,0.0048341274261474,0.7388393245172906,0.7395675043834015,0.7420006759184737,0.7395675043834015,0.6891891891891891,0.6842105263157895,0.7027027027027027,0.6933333333333334,0.3785166493051126,0.7027027027027027,0.6756756756756757,physicochemical_2,PHY-based
RandomForestClassifier,0.1203805923461914,0.018276023864746,0.8114940408383635,0.8116306253652834,0.8127412062885565,0.8116306253652834,0.8648648648648649,0.8292682926829268,0.918918918918919,0.8717948717948718,0.7340317845664998,0.918918918918919,0.8108108108108109,physicochemical_2,PHY-based
BaggingClassifier,0.1524777889251709,0.0205925941467285,0.7550971441217789,0.756750438340152,0.7620319442323125,0.756750438340152,0.7432432432432432,0.7368421052631579,0.7567567567567568,0.7466666666666667,0.4866642633922876,0.7567567567567568,0.7297297297297297,physicochemical_2,PHY-based
AdaBoostClassifier,0.2081953048706054,0.0102777004241943,0.756572911340636,0.7568673290473408,0.7579890691460396,0.7568673290473408,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.5675675675675675,0.7837837837837838,0.7837837837837838,physicochemical_2,PHY-based
GradientBoostingClassifier,0.933799695968628,0.0043047904968261,0.7735462483105147,0.7739333722969024,0.7765862613309495,0.7739333722969024,0.7972972972972973,0.775,0.8378378378378378,0.8051948051948052,0.5965587590013045,0.8378378378378378,0.7567567567567568,physicochemical_2,PHY-based
HistGradientBoostingClassifier,0.7637082099914551,0.0060075759887695,0.7734718881727201,0.7741671537112799,0.7770483702150254,0.7741671537112799,0.8513513513513513,0.825,0.8918918918918919,0.8571428571428571,0.7050239879106326,0.8918918918918919,0.8108108108108109,physicochemical_2,PHY-based
ExtraTrees-ensemble,0.0752748489379882,0.0164454460144042,0.8078687970980294,0.8080654587960258,0.8095904022109458,0.8080654587960258,0.8378378378378378,0.7906976744186046,0.918918918918919,0.85,0.684738794580971,0.918918918918919,0.7567567567567568,physicochemical_2,PHY-based
XGBClassifier,0.1300825595855713,0.0077859878540039,0.7772572499474709,0.7774400935125658,0.7784723548075483,0.7774400935125658,0.7972972972972973,0.8055555555555556,0.7837837837837838,0.7945205479452054,0.5948118774794626,0.7837837837837838,0.8108108108108109,physicochemical_2,PHY-based
LGBMClassifier,0.079080581665039,0.0079211235046386,0.7908971072135504,0.7911163062536529,0.7923039617069895,0.7911163062536529,0.8243243243243243,0.8157894736842105,0.8378378378378378,0.8266666666666667,0.6488856845230501,0.8378378378378378,0.8108108108108109,physicochemical_2,PHY-based
GaussianProcessClassifier,0.0253351211547851,0.0094994068145751,0.4432797536315357,0.5515488018702512,0.7663506003465708,0.5515488018702512,0.6081081081081081,1.0,0.1470588235294117,0.2564102564102564,0.2919785812368919,0.1470588235294117,1.0,physicochemical_2,PHY-based
RidgeClassifier,0.0130167961120605,0.0070101261138916,0.6558515189655469,0.6575102279368791,0.6596752880861589,0.6575102279368791,0.7432432432432432,0.6923076923076923,0.7941176470588235,0.7397260273972602,0.493211839428086,0.7941176470588235,0.7,physicochemical_2,PHY-based
LogisticRegression,0.1429976940155029,0.0147699832916259,0.7192835436510355,0.7227936879018118,0.7321486923766292,0.7227936879018118,0.6756756756756757,0.6136363636363636,0.7941176470588235,0.6923076923076923,0.3746685998516489,0.7941176470588235,0.575,physicochemical_2,PHY-based
SGDClassifier,0.0057976722717285,0.00377779006958,0.7073760472814052,0.7121566335476329,0.7226091588643497,0.7121566335476329,0.7027027027027027,0.6428571428571429,0.7941176470588235,0.7105263157894737,0.4216050139824312,0.7941176470588235,0.625,physicochemical_2,PHY-based
LinearDiscriminantAnalysis,0.0518403530120849,0.0072321414947509,0.6247563960781386,0.6300993571011105,0.6392142156397471,0.6300993571011105,0.5405405405405406,0.5,0.5294117647058824,0.5142857142857142,0.079179226096251,0.5294117647058824,0.55,physicochemical_2,PHY-based
QuadraticDiscriminantAnalysis,0.028392744064331,0.0077791690826416,0.5770945001022904,0.6232028053769725,0.7399641148259296,0.6232028053769725,0.7162162162162162,0.8095238095238095,0.5,0.6181818181818182,0.4421624554584785,0.5,0.9,physicochemical_2,PHY-based
SVC,0.012296724319458,0.0096837997436523,0.7989014514461173,0.8013442431326709,0.815166648230033,0.8013442431326709,0.7837837837837838,0.78125,0.7352941176470589,0.7575757575757576,0.5636193344817765,0.7352941176470589,0.825,physicochemical_2,PHY-based
KNeighborsClassifier,0.0007262229919433,0.004897928237915,0.6516830038494785,0.6815897136177673,0.7846651136863764,0.6815897136177673,0.7567567567567568,0.9,0.5294117647058824,0.6666666666666666,0.5379801650173264,0.5294117647058824,0.95,physicochemical_2,PHY-based
GaussianNB,0.0017074584960937,0.0038275718688964,0.5452337791761288,0.6127995324371713,0.747702558703973,0.6127995324371713,0.6216216216216216,0.55,0.9705882352941176,0.7021276595744681,0.3761117972539727,0.9705882352941176,0.325,physicochemical_2,PHY-based
DecisionTreeClassifier,0.0161529064178466,0.0037404537200927,0.6997897177114475,0.7022793687901812,0.7066936770107115,0.7022793687901812,0.7567567567567568,0.7,0.8235294117647058,0.7567567567567568,0.5235294117647059,0.8235294117647058,0.7,physicochemical_2,PHY-based
ExtraTreeClassifier,0.001161241531372,0.0036065101623535,0.7048226595133775,0.7056691992986557,0.7075903252470326,0.7056691992986557,0.7297297297297297,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.4763397000082205,0.8235294117647058,0.65,physicochemical_2,PHY-based
RandomForestClassifier,0.0919750690460205,0.0163727760314941,0.824099947388925,0.8254237288135593,0.8311362798738662,0.8254237288135593,0.8378378378378378,0.8055555555555556,0.8529411764705882,0.8285714285714286,0.6759559857476245,0.8529411764705882,0.825,physicochemical_2,PHY-based
BaggingClassifier,0.1566475391387939,0.0522949695587158,0.7682922781907582,0.770426651081239,0.7803110410749906,0.770426651081239,0.7972972972972973,0.7714285714285715,0.7941176470588235,0.782608695652174,0.5930285212171035,0.7941176470588235,0.8,physicochemical_2,PHY-based
AdaBoostClassifier,0.1832297801971435,0.0093780517578125,0.7654825723388345,0.7672121566335477,0.7736922220906781,0.7672121566335477,0.7837837837837838,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.5718499662507018,0.8235294117647058,0.75,physicochemical_2,PHY-based
GradientBoostingClassifier,0.9985146999359132,0.0046976089477539,0.7890554915138083,0.7911747516072472,0.8022045354083612,0.7911747516072472,0.8108108108108109,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.6191176470588236,0.7941176470588235,0.825,physicochemical_2,PHY-based
HistGradientBoostingClassifier,0.6345437049865723,0.0057532787322998,0.7681499553385496,0.7706019871420221,0.7784649120499721,0.7706019871420221,0.8378378378378378,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.6735294117647059,0.8235294117647058,0.85,physicochemical_2,PHY-based
ExtraTrees-ensemble,0.0668277740478515,0.0163766860961914,0.8271985227673075,0.8288720046756282,0.8373576491310886,0.8288720046756282,0.8378378378378378,0.8055555555555556,0.8529411764705882,0.8285714285714286,0.6759559857476245,0.8529411764705882,0.825,physicochemical_2,PHY-based
XGBClassifier,0.1077565670013427,0.0064781188964843,0.7788073207974533,0.7808299240210405,0.7900661670401512,0.7808299240210405,0.8513513513513513,0.8484848484848485,0.8235294117647058,0.835820895522388,0.7003340672476074,0.8235294117647058,0.875,physicochemical_2,PHY-based
LGBMClassifier,0.0846125602722168,0.0090628147125244,0.7791754087368788,0.7808299240210402,0.7861417138851494,0.7808299240210402,0.8378378378378378,0.8055555555555556,0.8529411764705882,0.8285714285714286,0.6759559857476245,0.8529411764705882,0.825,physicochemical_2,PHY-based
GaussianProcessClassifier,0.0265763282775878,0.0099727630615234,0.4423697847123505,0.544593804792519,0.767426988288294,0.544593804792519,0.6621621621621622,1.0,0.1666666666666666,0.2857142857142857,0.3260064312812171,0.1666666666666666,1.0,physicochemical_2,PHY-based
RidgeClassifier,0.0081182479858398,0.0066919326782226,0.6937430091484649,0.6956165984804208,0.69826497274729,0.6956165984804208,0.6621621621621622,0.5675675675675675,0.7,0.6268656716417911,0.3302891295379082,0.7,0.6363636363636364,physicochemical_2,PHY-based
LogisticRegression,0.1580096244812011,0.0184883594512939,0.7450850659186455,0.7465809468147282,0.7487891306222381,0.7465809468147282,0.6486486486486487,0.5454545454545454,0.8,0.6486486486486487,0.3454545454545454,0.8,0.5454545454545454,physicochemical_2,PHY-based
SGDClassifier,0.0075693607330322,0.0038316249847412,0.74263935377549,0.7433664523670368,0.7464080424704989,0.7433664523670368,0.6891891891891891,0.5853658536585366,0.8,0.676056338028169,0.4085608786141484,0.8,0.6136363636363636,physicochemical_2,PHY-based
LinearDiscriminantAnalysis,0.0566650867462158,0.0076241970062255,0.5813194759870877,0.5822910578609001,0.5817397231662624,0.5822910578609001,0.6216216216216216,0.5263157894736842,0.6666666666666666,0.5882352941176471,0.2530165343390538,0.6666666666666666,0.5909090909090909,physicochemical_2,PHY-based
QuadraticDiscriminantAnalysis,0.032236909866333,0.0080244541168212,0.6284605405516103,0.657802454704851,0.7422035466871668,0.657802454704851,0.7297297297297297,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4393939393939394,0.6666666666666666,0.7727272727272727,physicochemical_2,PHY-based
SVC,0.0129825115203857,0.0121099472045898,0.7890422822364364,0.7911747516072473,0.8052951574853863,0.7911747516072473,0.7432432432432432,0.6571428571428571,0.7666666666666667,0.7076923076923077,0.485729303144206,0.7666666666666667,0.7272727272727273,physicochemical_2,PHY-based
KNeighborsClassifier,0.0008606910705566,0.0057837009429931,0.690188279349974,0.7126241963763882,0.8122905343710511,0.7126241963763882,0.7432432432432432,0.8666666666666667,0.4333333333333333,0.5777777777777777,0.4737086990108748,0.4333333333333333,0.9545454545454546,physicochemical_2,PHY-based
GaussianNB,0.0021392822265625,0.0047771453857421,0.5237005830487901,0.6062536528345996,0.7600529873615789,0.6062536528345996,0.4459459459459459,0.4225352112676056,1.0,0.594059405940594,0.1697327869036033,1.0,0.0681818181818181,physicochemical_2,PHY-based
DecisionTreeClassifier,0.0206166267395019,0.0045771121978759,0.7771318999098857,0.7773232028053769,0.779448707774946,0.7773232028053769,0.7297297297297297,0.631578947368421,0.8,0.7058823529411765,0.4732897524695242,0.8,0.6818181818181818,physicochemical_2,PHY-based
ExtraTreeClassifier,0.0014086723327636,0.0043495178222656,0.75989938147852,0.7604324956165985,0.7618127726338481,0.7604324956165985,0.7027027027027027,0.6052631578947368,0.7666666666666667,0.6764705882352942,0.4182214479369066,0.7666666666666667,0.6590909090909091,physicochemical_2,PHY-based
RandomForestClassifier,0.0936800479888916,0.0164619445800781,0.8171847955268641,0.818468731735827,0.8232239773040286,0.818468731735827,0.7837837837837838,0.6842105263157895,0.8666666666666667,0.7647058823529411,0.5834263615347594,0.8666666666666667,0.7272727272727273,physicochemical_2,PHY-based
BaggingClassifier,0.1589468955993652,0.0561495304107666,0.7997206489902906,0.8012857977790766,0.8154927334717137,0.8012857977790766,0.7432432432432432,0.6486486486486487,0.8,0.7164179104477612,0.4954336943068623,0.8,0.7045454545454546,physicochemical_2,PHY-based
AdaBoostClassifier,0.222913646697998,0.0109222888946533,0.7867263032893413,0.7877849210987726,0.7922077664717332,0.7877849210987726,0.7297297297297297,0.6470588235294118,0.7333333333333333,0.6875,0.4537818898601644,0.7333333333333333,0.7272727272727273,physicochemical_2,PHY-based
GradientBoostingClassifier,1.063081693649292,0.0048037052154541,0.8172879998756055,0.8184102863822327,0.8260415647117322,0.8184102863822327,0.7432432432432432,0.6341463414634146,0.8666666666666667,0.7323943661971831,0.5193063182384964,0.8666666666666667,0.6590909090909091,physicochemical_2,PHY-based
HistGradientBoostingClassifier,0.6390964031219483,0.0057954788208007,0.7937547911145412,0.794447691408533,0.8009745155268245,0.794447691408533,0.7702702702702703,0.6666666666666666,0.8666666666666667,0.7536231884057971,0.5617176297097106,0.8666666666666667,0.7045454545454546,physicochemical_2,PHY-based
ExtraTrees-ensemble,0.0720003604888916,0.0163196086883544,0.8212907826285212,0.8219754529514904,0.8249533626382217,0.8219754529514904,0.8108108108108109,0.7,0.9333333333333332,0.8,0.6508187630889201,0.9333333333333332,0.7272727272727273,physicochemical_2,PHY-based
XGBClassifier,0.0981846332550048,0.0065794944763183,0.8074560659721663,0.8082992402104032,0.8137355067179532,0.8082992402104032,0.7702702702702703,0.6756756756756757,0.8333333333333334,0.746268656716418,0.5504818825631803,0.8333333333333334,0.7272727272727273,physicochemical_2,PHY-based
LGBMClassifier,0.0795161247253418,0.0077291965484619,0.814567073171764,0.8150789012273524,0.8202246259595762,0.8150789012273524,0.7567567567567568,0.6578947368421053,0.8333333333333334,0.7352941176470589,0.5283580570021418,0.8333333333333334,0.7045454545454546,physicochemical_2,PHY-based
GaussianProcessClassifier,0.0271600246429443,0.0101809024810791,0.4624376321692447,0.5649912331969608,0.7675607334249803,0.5649912331969608,0.5945945945945946,1.0,0.1891891891891892,0.3181818181818182,0.3232299675777271,0.1891891891891892,1.0,physicochemical_2,PHY-based
RidgeClassifier,0.0181759357452392,0.0066268920898437,0.6347357898773386,0.6369374634716541,0.6405489588131608,0.6369374634716541,0.6891891891891891,0.6590909090909091,0.7837837837837838,0.7160493827160493,0.3853373177942262,0.7837837837837838,0.5945945945945946,physicochemical_2,PHY-based
LogisticRegression,0.133705997467041,0.0121033668518066,0.7239123396474987,0.7261835184102863,0.7346131815357617,0.7261835184102863,0.6486486486486487,0.627906976744186,0.7297297297297297,0.675,0.3012850696156272,0.7297297297297297,0.5675675675675675,physicochemical_2,PHY-based
SGDClassifier,0.0065492153167724,0.0041007995605468,0.7075473673213251,0.7123904149620105,0.7265653576473972,0.7123904149620105,0.6081081081081081,0.5952380952380952,0.6756756756756757,0.6329113924050633,0.2182178902359924,0.6756756756756757,0.5405405405405406,physicochemical_2,PHY-based
LinearDiscriminantAnalysis,0.0545939445495605,0.0075003147125244,0.6191983849967441,0.6230274693161894,0.6307351779958325,0.6230274693161894,0.6891891891891891,0.675,0.7297297297297297,0.7012987012987013,0.3796283011826483,0.7297297297297297,0.6486486486486487,physicochemical_2,PHY-based
QuadraticDiscriminantAnalysis,0.0281136989593505,0.0079351902008056,0.6225753453246751,0.657334891876096,0.7362530185363642,0.657334891876096,0.6621621621621622,0.8,0.4324324324324324,0.5614035087719298,0.3651483716701107,0.4324324324324324,0.8918918918918919,physicochemical_2,PHY-based
SVC,0.0125978946685791,0.0105700016021728,0.8147921288550336,0.8151957919345414,0.8174766927987266,0.8151957919345414,0.7297297297297297,0.7428571428571429,0.7027027027027027,0.7222222222222222,0.4601321676666517,0.7027027027027027,0.7567567567567568,physicochemical_2,PHY-based
KNeighborsClassifier,0.000730276107788,0.0049427986145019,0.6512609860431131,0.6815312682641729,0.7785976485759933,0.6815312682641729,0.6891891891891891,0.9375,0.4054054054054054,0.5660377358490566,0.4595725150090289,0.4054054054054054,0.972972972972973,physicochemical_2,PHY-based
GaussianNB,0.0017586231231689,0.0039073944091796,0.5233416774826207,0.5924605493863238,0.7242357214072068,0.5924605493863238,0.5945945945945946,0.5538461538461539,0.972972972972973,0.7058823529411765,0.289414380708153,0.972972972972973,0.2162162162162162,physicochemical_2,PHY-based
DecisionTreeClassifier,0.014471960067749,0.0038624286651611,0.7532857149820927,0.7534774985388661,0.7544541387021261,0.7534774985388661,0.7432432432432432,0.725,0.7837837837837838,0.7532467532467533,0.4880935300919764,0.7837837837837838,0.7027027027027027,physicochemical_2,PHY-based
ExtraTreeClassifier,0.0012357234954833,0.0038002967834472,0.7286505327963823,0.729281122150789,0.7311955193863435,0.729281122150789,0.7567567567567568,0.7317073170731707,0.8108108108108109,0.7692307692307693,0.516540885435685,0.8108108108108109,0.7027027027027027,physicochemical_2,PHY-based
RandomForestClassifier,0.0960526466369628,0.0176040649414062,0.8145514159741174,0.8149035651665691,0.8174887065253078,0.8149035651665691,0.7972972972972973,0.7894736842105263,0.8108108108108109,0.8,0.5948118774794626,0.8108108108108109,0.7837837837837838,physicochemical_2,PHY-based
BaggingClassifier,0.1480583190917968,0.0577041625976562,0.7562907870770899,0.756925774400935,0.7599356324662528,0.756925774400935,0.8108108108108109,0.8484848484848485,0.7567567567567568,0.8,0.6252863350010923,0.7567567567567568,0.8648648648648649,physicochemical_2,PHY-based
AdaBoostClassifier,0.2158247470855712,0.0109133720397949,0.756646510224682,0.7569257744009352,0.7584971170619065,0.7569257744009352,0.7567567567567568,0.7317073170731707,0.8108108108108109,0.7692307692307693,0.516540885435685,0.8108108108108109,0.7027027027027027,physicochemical_2,PHY-based
GradientBoostingClassifier,1.0113584995269775,0.0047195434570312,0.7837868230913821,0.7841613091759205,0.7860894774628914,0.7841613091759205,0.8243243243243243,0.8333333333333334,0.8108108108108109,0.821917808219178,0.6488856845230501,0.8108108108108109,0.8378378378378378,physicochemical_2,PHY-based
HistGradientBoostingClassifier,0.6609392642974854,0.005834150314331,0.8009686027693954,0.8012857977790766,0.8028873554062205,0.8012857977790766,0.7837837837837838,0.7692307692307693,0.8108108108108109,0.7894736842105263,0.5683985600588052,0.8108108108108109,0.7567567567567568,physicochemical_2,PHY-based
ExtraTrees-ensemble,0.0691125392913818,0.0163278579711914,0.8281240956756125,0.8287551139684395,0.8342223783142317,0.8287551139684395,0.7972972972972973,0.7894736842105263,0.8108108108108109,0.8,0.5948118774794626,0.8108108108108109,0.7837837837837838,physicochemical_2,PHY-based
XGBClassifier,0.103870677947998,0.0070353984832763,0.8009451714008378,0.8013442431326709,0.804139898557804,0.8013442431326709,0.7837837837837838,0.8,0.7567567567567568,0.7777777777777778,0.5683985600588052,0.7567567567567568,0.8108108108108109,physicochemical_2,PHY-based
LGBMClassifier,0.0756394386291503,0.0076627731323242,0.8177469628620692,0.8182349503214494,0.8217840101169106,0.8182349503214494,0.7972972972972973,0.7894736842105263,0.8108108108108109,0.8,0.5948118774794626,0.8108108108108109,0.7837837837837838,physicochemical_2,PHY-based
