algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity,encoder,Strategy
ExtraTreeClassifier,0.0007803440093994,0.0043488502502441,0.6487992448441364,0.6509803921568628,0.6525093370681606,0.6509803921568628,0.8695652173913043,0.8571428571428571,0.9230769230769232,0.8888888888888888,0.7344646618036428,0.9230769230769232,0.8,k_mers_2,K-mers
RandomForestClassifier,0.0931672573089599,0.0162731170654296,0.8276282953372736,0.830718954248366,0.8504689917925212,0.830718954248366,0.8260869565217391,1.0,0.6923076923076923,0.8181818181818182,0.7032108464077431,0.6923076923076923,1.0,k_mers_2,K-mers
BaggingClassifier,0.0224743843078613,0.0194037437438964,0.7204320662138,0.7300653594771241,0.7449840845429081,0.7300653594771241,0.7391304347826086,0.8888888888888888,0.6153846153846154,0.7272727272727273,0.5235014078813198,0.6153846153846154,0.9,k_mers_2,K-mers
AdaBoostClassifier,0.1312055587768554,0.0090461254119873,0.7850746965452847,0.7862745098039216,0.7932908921144215,0.7862745098039216,0.6956521739130435,0.875,0.5384615384615384,0.6666666666666666,0.4563652383444983,0.5384615384615384,0.9,k_mers_2,K-mers
GradientBoostingClassifier,0.4992080688476562,0.0044395923614501,0.7503656199321834,0.7529411764705882,0.763738222561752,0.7529411764705882,0.782608695652174,1.0,0.6153846153846154,0.7619047619047619,0.6405126152203485,0.6153846153846154,1.0,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0403270721435546,0.0052435874938964,0.727391026586073,0.7313725490196079,0.7414052287581698,0.7313725490196079,0.782608695652174,1.0,0.6153846153846154,0.7619047619047619,0.6405126152203485,0.6153846153846154,1.0,k_mers_2,K-mers
ExtraTrees-ensemble,0.0640860557556152,0.0161410808563232,0.7879820740124953,0.7973856209150327,0.8336715426911505,0.7973856209150327,0.782608695652174,1.0,0.6153846153846154,0.7619047619047619,0.6405126152203485,0.6153846153846154,1.0,k_mers_2,K-mers
XGBClassifier,0.0272628784179687,0.0060780525207519,0.7156699346405229,0.7196078431372549,0.730700704524234,0.7196078431372549,0.7391304347826086,0.8888888888888888,0.6153846153846154,0.7272727272727273,0.5235014078813198,0.6153846153846154,0.9,k_mers_2,K-mers
LGBMClassifier,0.0282307624816894,0.0061872005462646,0.736283668172213,0.7411764705882353,0.753602731690967,0.7411764705882353,0.782608695652174,1.0,0.6153846153846154,0.7619047619047619,0.6405126152203485,0.6153846153846154,1.0,k_mers_2,K-mers
GaussianProcessClassifier,0.0031933784484863,0.0049966812133789,0.817495737836295,0.8202614379084968,0.8356903064256006,0.8202614379084968,0.6956521739130435,0.6428571428571429,0.8181818181818182,0.72,0.4109638595926579,0.8181818181818182,0.5833333333333334,k_mers_2,K-mers
RidgeClassifier,0.0017370700836181,0.0045343399047851,0.8402735156140728,0.842483660130719,0.8550265257618198,0.842483660130719,0.7391304347826086,0.6923076923076923,0.8181818181818182,0.75,0.4885638532419674,0.8181818181818182,0.6666666666666666,k_mers_2,K-mers
LogisticRegression,0.0113698959350585,0.0045337677001953,0.817495737836295,0.8202614379084968,0.8356903064256006,0.8202614379084968,0.6956521739130435,0.6428571428571429,0.8181818181818182,0.72,0.4109638595926579,0.8181818181818182,0.5833333333333334,k_mers_2,K-mers
SGDClassifier,0.0014667510986328,0.0043826580047607,0.8375718485161208,0.8418300653594771,0.8611401506989742,0.8418300653594771,0.8260869565217391,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6515151515151515,0.8181818181818182,0.8333333333333334,k_mers_2,K-mers
LinearDiscriminantAnalysis,0.0059885501861572,0.0067263603210449,0.7383800186741363,0.7405228758169934,0.7489644342585519,0.7405228758169934,0.6521739130434783,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.3129862184831353,0.7272727272727273,0.5833333333333334,k_mers_2,K-mers
QuadraticDiscriminantAnalysis,0.0037880420684814,0.0067366123199462,0.6185091996664888,0.6300653594771243,0.6535663356251592,0.6300653594771243,0.4347826086956521,0.4,0.3636363636363636,0.3809523809523809,-0.1374085837243033,0.3636363636363636,0.5,k_mers_2,K-mers
SVC,0.0021892070770263,0.0084792137145996,0.7947179600585172,0.7980392156862746,0.8163540870893812,0.7980392156862746,0.6956521739130435,0.625,0.9090909090909092,0.7407407407407407,0.444117394097844,0.9090909090909092,0.5,k_mers_2,K-mers
KNeighborsClassifier,0.0005824089050292,0.0045897483825683,0.7578601919236594,0.7640522875816994,0.7874857495445731,0.7640522875816994,0.8695652173913043,0.8333333333333334,0.9090909090909092,0.8695652173913043,0.7424242424242424,0.9090909090909092,0.8333333333333334,k_mers_2,K-mers
GaussianNB,0.000901460647583,0.0043296813964843,0.8146406233944934,0.8196078431372549,0.8470167740755976,0.8196078431372549,0.6521739130434783,0.6,0.8181818181818182,0.6923076923076923,0.3337119062359573,0.8181818181818182,0.5,k_mers_2,K-mers
DecisionTreeClassifier,0.0057541370391845,0.0043854713439941,0.7098589611283109,0.7104575163398692,0.7133006535947712,0.7104575163398692,0.5217391304347826,0.5,0.6363636363636364,0.56,0.0542782456065774,0.6363636363636364,0.4166666666666667,k_mers_2,K-mers
ExtraTreeClassifier,0.0007592678070068,0.0042303085327148,0.6875630252100841,0.6947712418300653,0.7141596638655463,0.6947712418300653,0.5217391304347826,0.5,0.4545454545454545,0.4761904761904761,0.0381690510345287,0.4545454545454545,0.5833333333333334,k_mers_2,K-mers
RandomForestClassifier,0.0877627849578857,0.0161436080932617,0.8050751029156601,0.8091503267973856,0.8312891520244461,0.8091503267973856,0.6521739130434783,0.5882352941176471,0.9090909090909092,0.7142857142857143,0.370579511163097,0.9090909090909092,0.4166666666666667,k_mers_2,K-mers
BaggingClassifier,0.0135540962219238,0.015887975692749,0.7611945639499819,0.765359477124183,0.7893625492154903,0.765359477124183,0.782608695652174,0.75,0.8181818181818182,0.782608695652174,0.5681818181818182,0.8181818181818182,0.75,k_mers_2,K-mers
AdaBoostClassifier,0.1325102806091308,0.0089998722076416,0.7153216374269006,0.7196078431372549,0.7340478312537135,0.7196078431372549,0.6521739130434783,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.303030303030303,0.6363636363636364,0.6666666666666666,k_mers_2,K-mers
GradientBoostingClassifier,0.4948974132537841,0.0044064044952392,0.6999012683223209,0.7084967320261437,0.7265447461035697,0.7084967320261437,0.5652173913043478,0.5333333333333333,0.7272727272727273,0.6153846153846154,0.1509649099638854,0.7272727272727273,0.4166666666666667,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0412846088409423,0.0054009914398193,0.7169507479105002,0.7202614379084966,0.7351960784313725,0.7202614379084966,0.7391304347826086,0.6666666666666666,0.9090909090909092,0.7692307692307693,0.5164589025080292,0.9090909090909092,0.5833333333333334,k_mers_2,K-mers
ExtraTrees-ensemble,0.0641960620880126,0.0160599708557128,0.8037173593520341,0.8084967320261438,0.8295817091405325,0.8084967320261438,0.6956521739130435,0.625,0.9090909090909092,0.7407407407407407,0.444117394097844,0.9090909090909092,0.5,k_mers_2,K-mers
XGBClassifier,0.0260042190551757,0.0059485435485839,0.6935486151275626,0.6980392156862745,0.7132732790085731,0.6980392156862745,0.6956521739130435,0.6428571428571429,0.8181818181818182,0.72,0.4109638595926579,0.8181818181818182,0.5833333333333334,k_mers_2,K-mers
LGBMClassifier,0.0264294624328613,0.0060572147369384,0.6943771192687601,0.6973856209150326,0.7062700534759359,0.6973856209150326,0.6521739130434783,0.6,0.8181818181818182,0.6923076923076923,0.3337119062359573,0.8181818181818182,0.5,k_mers_2,K-mers
GaussianProcessClassifier,0.0025772094726562,0.0039158821105957,0.7222761440983947,0.7411764705882353,0.7955663073310133,0.7411764705882353,0.8260869565217391,1.0,0.7333333333333333,0.8461538461538461,0.699205898780101,0.7333333333333333,1.0,k_mers_2,K-mers
RidgeClassifier,0.0014567375183105,0.0038831710815429,0.7833672943270467,0.7869281045751635,0.7973172905525846,0.7869281045751635,0.9565217391304348,1.0,0.9333333333333332,0.9655172413793104,0.9108400680852976,0.9333333333333332,1.0,k_mers_2,K-mers
LogisticRegression,0.0113823890686035,0.0047591209411621,0.7161386830117481,0.730718954248366,0.7766933012521248,0.730718954248366,0.8260869565217391,1.0,0.7333333333333333,0.8461538461538461,0.699205898780101,0.7333333333333333,1.0,k_mers_2,K-mers
SGDClassifier,0.0019928932189941,0.0078550338745117,0.7106402369560264,0.7196078431372549,0.7555506040800158,0.7196078431372549,0.6956521739130435,1.0,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.5333333333333333,1.0,k_mers_2,K-mers
LinearDiscriminantAnalysis,0.0061279296875,0.0064984798431396,0.6686634887873277,0.6738562091503268,0.6810988031576267,0.6738562091503268,0.782608695652174,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.580023075124402,0.7333333333333333,0.875,k_mers_2,K-mers
QuadraticDiscriminantAnalysis,0.0037597179412841,0.0066507339477539,0.5555122077884226,0.5738562091503268,0.5730165586047938,0.5738562091503268,0.6086956521739131,0.75,0.6,0.6666666666666666,0.2145290825802582,0.6,0.625,k_mers_2,K-mers
SVC,0.0020245552062988,0.0070304870605468,0.749307314632392,0.7529411764705882,0.769210937936428,0.7529411764705882,0.9130434782608696,1.0,0.8666666666666667,0.9285714285714286,0.8326663997864532,0.8666666666666667,1.0,k_mers_2,K-mers
KNeighborsClassifier,0.0007179260253906,0.0053779125213623,0.7118908382066277,0.7196078431372549,0.757758581287993,0.7196078431372549,0.9130434782608696,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.8083333333333333,0.9333333333333332,0.875,k_mers_2,K-mers
GaussianNB,0.0009540557861328,0.0044721603393554,0.7628620571035432,0.7660130718954248,0.7860512218355356,0.7660130718954248,0.8260869565217391,1.0,0.7333333333333333,0.8461538461538461,0.699205898780101,0.7333333333333333,1.0,k_mers_2,K-mers
DecisionTreeClassifier,0.0059844493865966,0.0044104099273681,0.7524517175291169,0.7529411764705882,0.757818521347933,0.7529411764705882,0.8695652173913043,1.0,0.8,0.8888888888888888,0.7627700713964738,0.8,1.0,k_mers_2,K-mers
ExtraTreeClassifier,0.0007582187652587,0.004263687133789,0.704972674384439,0.7091503267973855,0.7193326825679767,0.7091503267973855,0.7391304347826086,1.0,0.6,0.75,0.5855400437691199,0.6,1.0,k_mers_2,K-mers
RandomForestClassifier,0.0908868312835693,0.0161922931671142,0.8415930497664244,0.8437908496732026,0.8475430778371955,0.8437908496732026,0.8695652173913043,1.0,0.8,0.8888888888888888,0.7627700713964738,0.8,1.0,k_mers_2,K-mers
BaggingClassifier,0.0202403545379638,0.0271854400634765,0.8014161141974441,0.8091503267973856,0.8422606804959747,0.8091503267973856,0.782608695652174,1.0,0.6666666666666666,0.8,0.6405126152203485,0.6666666666666666,1.0,k_mers_2,K-mers
AdaBoostClassifier,0.1092595100402832,0.0075527191162109,0.7824976806246156,0.7856209150326797,0.7901179865885748,0.7856209150326797,0.8260869565217391,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.6166666666666667,0.8666666666666667,0.75,k_mers_2,K-mers
GradientBoostingClassifier,0.4238819599151611,0.0038302898406982,0.6939928416358623,0.6980392156862745,0.7022110097600294,0.6980392156862745,0.8260869565217391,0.9230769230769232,0.8,0.8571428571428571,0.6485190229106029,0.8,0.875,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0371888637542724,0.0049964427947998,0.7863240990175974,0.7875816993464053,0.7902668845315904,0.7875816993464053,0.782608695652174,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.580023075124402,0.7333333333333333,0.875,k_mers_2,K-mers
ExtraTrees-ensemble,0.0624343872070312,0.0161792278289794,0.807171047047208,0.8091503267973856,0.8118904969395165,0.8091503267973856,0.8260869565217391,0.9230769230769232,0.8,0.8571428571428571,0.6485190229106029,0.8,0.875,k_mers_2,K-mers
XGBClassifier,0.0275408267974853,0.0060365676879882,0.7612542943812293,0.7633986928104575,0.7635667600373482,0.7633986928104575,0.8260869565217391,0.9230769230769232,0.8,0.8571428571428571,0.6485190229106029,0.8,0.875,k_mers_2,K-mers
LGBMClassifier,0.0242580890655517,0.0059082984924316,0.7735202533964143,0.7758169934640522,0.7769221628045158,0.7758169934640522,0.8260869565217391,0.9230769230769232,0.8,0.8571428571428571,0.6485190229106029,0.8,0.875,k_mers_2,K-mers
GaussianProcessClassifier,0.0031006336212158,0.0048249244689941,0.6921693305273868,0.7196078431372549,0.7841592149680385,0.7196078431372549,0.5217391304347826,0.4210526315789473,1.0,0.5925925925925926,0.3350831266333564,1.0,0.2666666666666666,k_mers_2,K-mers
RidgeClassifier,0.0016872882843017,0.0044397830963134,0.7745158922181401,0.7869281045751633,0.803293014175367,0.7869281045751633,0.7391304347826086,0.5714285714285714,1.0,0.7272727272727273,0.5855400437691199,1.0,0.6,k_mers_2,K-mers
LogisticRegression,0.0113571643829345,0.0044376850128173,0.6975840726480114,0.7202614379084968,0.7540178122531064,0.7202614379084968,0.5652173913043478,0.4444444444444444,1.0,0.6153846153846154,0.3849001794597505,1.0,0.3333333333333333,k_mers_2,K-mers
SGDClassifier,0.0012841701507568,0.0041861057281494,0.7326553298931815,0.75359477124183,0.8010426392779333,0.75359477124183,0.5652173913043478,0.4444444444444444,1.0,0.6153846153846154,0.3849001794597505,1.0,0.3333333333333333,k_mers_2,K-mers
LinearDiscriminantAnalysis,0.0059786319732666,0.0065998077392578,0.588666563914242,0.5954248366013072,0.6270940025841987,0.5954248366013072,0.3478260869565217,0.1818181818181818,0.25,0.2105263157894736,-0.3337119062359573,0.25,0.4,k_mers_2,K-mers
QuadraticDiscriminantAnalysis,0.0039544105529785,0.0068199634552001,0.5018255061221814,0.5143790849673202,0.5208029878618113,0.5143790849673202,0.5217391304347826,0.3636363636363636,0.5,0.4210526315789473,0.0317820863081864,0.5,0.5333333333333333,k_mers_2,K-mers
SVC,0.0020158290863037,0.0071985244750976,0.7502011174389691,0.7647058823529411,0.7923485555838498,0.7647058823529411,0.6521739130434783,0.5,1.0,0.6666666666666666,0.4830458915396479,1.0,0.4666666666666667,k_mers_2,K-mers
KNeighborsClassifier,0.0006645202636718,0.0091664791107177,0.742428285284659,0.7529411764705883,0.7706145669871161,0.7529411764705883,0.7391304347826086,0.5714285714285714,1.0,0.7272727272727273,0.5855400437691199,1.0,0.6,k_mers_2,K-mers
GaussianNB,0.000971508026123,0.0044350624084472,0.7305188401782828,0.7431372549019608,0.7697591587787666,0.7431372549019608,0.6521739130434783,0.5,0.75,0.6,0.3337119062359573,0.75,0.6,k_mers_2,K-mers
DecisionTreeClassifier,0.0060198783874511,0.0044482707977294,0.6205291005291006,0.6222222222222222,0.6202020202020202,0.6222222222222222,0.7391304347826086,0.5833333333333334,0.875,0.7,0.5164589025080292,0.875,0.6666666666666666,k_mers_2,K-mers
ExtraTreeClassifier,0.0007642745971679,0.004296588897705,0.7739066583571227,0.7764705882352941,0.7933537994322308,0.7764705882352941,0.6956521739130435,0.5384615384615384,0.875,0.6666666666666666,0.4563652383444983,0.875,0.6,k_mers_2,K-mers
RandomForestClassifier,0.0928358078002929,0.0165285110473632,0.7429071071014806,0.75359477124183,0.7742986425339367,0.75359477124183,0.6521739130434783,0.5,1.0,0.6666666666666666,0.4830458915396479,1.0,0.4666666666666667,k_mers_2,K-mers
BaggingClassifier,0.0206467151641845,0.0239619731903076,0.5516459240793606,0.5758169934640522,0.6286032594856124,0.5758169934640522,0.9565217391304348,0.8888888888888888,1.0,0.9411764705882352,0.9108400680852976,1.0,0.9333333333333332,k_mers_2,K-mers
AdaBoostClassifier,0.1304627895355224,0.0090291500091552,0.7139305079539296,0.7215686274509805,0.7339369308977153,0.7215686274509805,0.8260869565217391,0.6666666666666666,1.0,0.8,0.699205898780101,1.0,0.7333333333333333,k_mers_2,K-mers
GradientBoostingClassifier,0.5010788917541504,0.0044757843017578,0.6121545619842834,0.6176470588235294,0.6283819521074424,0.6176470588235294,0.8260869565217391,0.6666666666666666,1.0,0.8,0.699205898780101,1.0,0.7333333333333333,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0406376361846923,0.0052448749542236,0.7269592281356987,0.730718954248366,0.7397368644427468,0.730718954248366,0.8260869565217391,0.6666666666666666,1.0,0.8,0.699205898780101,1.0,0.7333333333333333,k_mers_2,K-mers
ExtraTrees-ensemble,0.0673299789428711,0.0167832374572753,0.7562627767231348,0.765359477124183,0.7757298474945533,0.765359477124183,0.6956521739130435,0.5333333333333333,1.0,0.6956521739130435,0.5333333333333333,1.0,0.5333333333333333,k_mers_2,K-mers
XGBClassifier,0.0257307529449462,0.0057153224945068,0.6416211239740651,0.6522875816993464,0.6630618401206637,0.6522875816993464,0.782608695652174,0.6153846153846154,1.0,0.7619047619047619,0.6405126152203485,1.0,0.6666666666666666,k_mers_2,K-mers
LGBMClassifier,0.0316747665405273,0.0075439929962158,0.7047370059134764,0.7084967320261437,0.7208479755538579,0.7084967320261437,0.8695652173913043,0.7272727272727273,1.0,0.8421052631578947,0.7627700713964738,1.0,0.8,k_mers_2,K-mers
GaussianProcessClassifier,0.0025396347045898,0.0039323329925537,0.795118264873279,0.7980392156862746,0.8093969592499004,0.7980392156862746,0.7391304347826086,0.8181818181818182,0.6923076923076923,0.75,0.4885638532419674,0.6923076923076923,0.8,k_mers_2,K-mers
RidgeClassifier,0.001357889175415,0.0035321235656738,0.8082377512408472,0.8098039215686275,0.812758467023173,0.8098039215686275,0.7391304347826086,0.8181818181818182,0.6923076923076923,0.75,0.4885638532419674,0.6923076923076923,0.8,k_mers_2,K-mers
LogisticRegression,0.0113700866699218,0.0046347618103027,0.7737319559637502,0.7758169934640524,0.7854864253393664,0.7758169934640524,0.7391304347826086,0.8181818181818182,0.6923076923076923,0.75,0.4885638532419674,0.6923076923076923,0.8,k_mers_2,K-mers
SGDClassifier,0.0015216350555419,0.0043334007263183,0.7384368005575437,0.75359477124183,0.8208583573289456,0.75359477124183,0.6956521739130435,1.0,0.4615384615384615,0.631578947368421,0.5210501057189061,0.4615384615384615,1.0,k_mers_2,K-mers
LinearDiscriminantAnalysis,0.0058454036712646,0.006614065170288,0.687096296712665,0.6973856209150326,0.7208166343460461,0.6973856209150326,0.6956521739130435,0.875,0.5384615384615384,0.6666666666666666,0.4563652383444983,0.5384615384615384,0.9,k_mers_2,K-mers
QuadraticDiscriminantAnalysis,0.0040006637573242,0.007332706451416,0.5733746130030959,0.5738562091503268,0.5766339869281045,0.5738562091503268,0.5652173913043478,0.6666666666666666,0.4615384615384615,0.5454545454545454,0.1640825308284734,0.4615384615384615,0.7,k_mers_2,K-mers
SVC,0.0020579814910888,0.0075269699096679,0.774077227382181,0.7758169934640522,0.7819402003225532,0.7758169934640522,0.782608695652174,0.9,0.6923076923076923,0.782608695652174,0.5923076923076923,0.6923076923076923,0.9,k_mers_2,K-mers
KNeighborsClassifier,0.000816011428833,0.0060886859893798,0.6182259570494865,0.6418300653594772,0.6539978213507626,0.6418300653594772,0.7391304347826086,0.8181818181818182,0.6923076923076923,0.75,0.4885638532419674,0.6923076923076923,0.8,k_mers_2,K-mers
GaussianNB,0.0009947776794433,0.0047714233398437,0.7110142781195411,0.7196078431372548,0.7249395321454145,0.7196078431372548,0.6956521739130435,0.8,0.6153846153846154,0.6956521739130435,0.4153846153846154,0.6153846153846154,0.8,k_mers_2,K-mers
DecisionTreeClassifier,0.005895185470581,0.0045676708221435,0.6701657329598506,0.6738562091503268,0.6755878108819285,0.6738562091503268,0.6956521739130435,0.8,0.6153846153846154,0.6956521739130435,0.4153846153846154,0.6153846153846154,0.8,k_mers_2,K-mers
ExtraTreeClassifier,0.0007876396179199,0.0043740272521972,0.6294032343645346,0.6398692810457517,0.6470537904361434,0.6398692810457517,0.6521739130434783,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.3437919693548966,0.5384615384615384,0.8,k_mers_2,K-mers
RandomForestClassifier,0.0902118682861328,0.0163042545318603,0.7370518207282913,0.741830065359477,0.7455882352941177,0.741830065359477,0.7391304347826086,0.8888888888888888,0.6153846153846154,0.7272727272727273,0.5235014078813198,0.6153846153846154,0.9,k_mers_2,K-mers
BaggingClassifier,0.0202388286590576,0.0217459201812744,0.7134132481837422,0.7189542483660131,0.7324851945440181,0.7189542483660131,0.6086956521739131,0.8333333333333334,0.3846153846153846,0.5263157894736842,0.3213142318599921,0.3846153846153846,0.9,k_mers_2,K-mers
AdaBoostClassifier,0.1308795928955078,0.0090068340301513,0.6480776249893897,0.6522875816993464,0.658005828594064,0.6522875816993464,0.8695652173913043,1.0,0.7692307692307693,0.8695652173913043,0.7692307692307693,0.7692307692307693,1.0,k_mers_2,K-mers
GradientBoostingClassifier,0.5012702941894531,0.004453706741333,0.7158461513260275,0.7183006535947712,0.7197026992615229,0.7183006535947712,0.782608695652174,1.0,0.6153846153846154,0.7619047619047619,0.6405126152203485,0.6153846153846154,1.0,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0408686637878418,0.0052871704101562,0.6380972037937982,0.6418300653594772,0.6411201888162672,0.6418300653594772,0.6956521739130435,0.8,0.6153846153846154,0.6956521739130435,0.4153846153846154,0.6153846153846154,0.8,k_mers_2,K-mers
ExtraTrees-ensemble,0.0659327983856201,0.0162280082702636,0.7721947024423804,0.7751633986928105,0.7878040441765932,0.7751633986928105,0.7391304347826086,1.0,0.5384615384615384,0.7,0.5801193511153214,0.5384615384615384,1.0,k_mers_2,K-mers
XGBClassifier,0.0295655250549316,0.0066211223602294,0.6704213519538597,0.6745098039215687,0.6846935036640919,0.6745098039215687,0.7391304347826086,0.8888888888888888,0.6153846153846154,0.7272727272727273,0.5235014078813198,0.6153846153846154,0.9,k_mers_2,K-mers
LGBMClassifier,0.0243388175964355,0.00599045753479,0.6490363162808983,0.6529411764705882,0.6509967320261437,0.6529411764705882,0.6521739130434783,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.3437919693548966,0.5384615384615384,0.8,k_mers_2,K-mers
GaussianProcessClassifier,0.0024160861968994,0.0037789344787597,0.7731185807656397,0.7758169934640522,0.7921772345301757,0.7758169934640522,0.6956521739130435,0.8,0.6153846153846154,0.6956521739130435,0.4153846153846154,0.6153846153846154,0.8,k_mers_2,K-mers
RidgeClassifier,0.0013983249664306,0.003751802444458,0.7721553884711779,0.7751633986928105,0.7955818691112809,0.7751633986928105,0.6521739130434783,0.7272727272727273,0.6153846153846154,0.6666666666666666,0.3129862184831353,0.6153846153846154,0.7,k_mers_2,K-mers
LogisticRegression,0.0114112377166748,0.0047972202301025,0.7728709027470637,0.7758169934640522,0.7917057125880655,0.7758169934640522,0.6956521739130435,0.8,0.6153846153846154,0.6956521739130435,0.4153846153846154,0.6153846153846154,0.8,k_mers_2,K-mers
SGDClassifier,0.0014822959899902,0.0044648170471191,0.6514271418296186,0.6627450980392157,0.7017903828197947,0.6627450980392157,0.6956521739130435,0.6875,0.8461538461538461,0.7586206896551724,0.3729338685741352,0.8461538461538461,0.5,k_mers_2,K-mers
LinearDiscriminantAnalysis,0.0060675621032714,0.0069339752197265,0.7032858438431193,0.7078431372549019,0.7203505644682116,0.7078431372549019,0.6521739130434783,0.7272727272727273,0.6153846153846154,0.6666666666666666,0.3129862184831353,0.6153846153846154,0.7,k_mers_2,K-mers
QuadraticDiscriminantAnalysis,0.0039505004882812,0.0070387363433837,0.6137389854727316,0.6189542483660131,0.6313052325307227,0.6189542483660131,0.5217391304347826,0.5714285714285714,0.6153846153846154,0.5925925925925926,0.0156269076979498,0.6153846153846154,0.4,k_mers_2,K-mers
SVC,0.0020524978637695,0.0073518276214599,0.7814960529666413,0.7862745098039216,0.8165332053567347,0.7862745098039216,0.6956521739130435,0.75,0.6923076923076923,0.72,0.3893243205521927,0.6923076923076923,0.7,k_mers_2,K-mers
KNeighborsClassifier,0.000694465637207,0.0053020000457763,0.7525428767998428,0.7640522875816994,0.8173962312197606,0.7640522875816994,0.7391304347826086,0.7333333333333333,0.8461538461538461,0.7857142857142857,0.4643716460347527,0.8461538461538461,0.6,k_mers_2,K-mers
GaussianNB,0.0008359909057617,0.0037210941314697,0.7185973512211902,0.7202614379084966,0.7261058059587471,0.7202614379084966,0.7391304347826086,0.8181818181818182,0.6923076923076923,0.75,0.4885638532419674,0.6923076923076923,0.8,k_mers_2,K-mers
DecisionTreeClassifier,0.0041786193847656,0.0036879539489746,0.6713057152685635,0.673202614379085,0.6840196078431372,0.673202614379085,0.4782608695652174,0.5454545454545454,0.4615384615384615,0.5,-0.0381690510345287,0.4615384615384615,0.5,k_mers_2,K-mers
ExtraTreeClassifier,0.0006378650665283,0.0036162853240966,0.7406398348813209,0.7431372549019608,0.7473039215686275,0.7431372549019608,0.6521739130434783,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.2923076923076923,0.6923076923076923,0.6,k_mers_2,K-mers
RandomForestClassifier,0.0904916286468505,0.0162550926208496,0.7631303749570003,0.7653594771241831,0.776705453225061,0.7653594771241831,0.5652173913043478,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.1374085837243033,0.5384615384615384,0.6,k_mers_2,K-mers
BaggingClassifier,0.0250232219696044,0.0237316131591796,0.6824649859943978,0.6862745098039216,0.6946078431372549,0.6862745098039216,0.4782608695652174,0.5555555555555556,0.3846153846153846,0.4545454545454545,-0.0156269076979498,0.3846153846153846,0.6,k_mers_2,K-mers
AdaBoostClassifier,0.130629825592041,0.0091269016265869,0.7415127278981768,0.742483660130719,0.7468713983910062,0.742483660130719,0.6521739130434783,0.7272727272727273,0.6153846153846154,0.6666666666666666,0.3129862184831353,0.6153846153846154,0.7,k_mers_2,K-mers
GradientBoostingClassifier,0.4823714733123779,0.0044232845306396,0.7702622867328749,0.7751633986928104,0.7972824561059855,0.7751633986928104,0.5652173913043478,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.1374085837243033,0.5384615384615384,0.6,k_mers_2,K-mers
HistGradientBoostingClassifier,0.0409630298614501,0.0052704334259033,0.7756260749913999,0.7771241830065361,0.7896570749511926,0.7771241830065361,0.6521739130434783,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.2923076923076923,0.6923076923076923,0.6,k_mers_2,K-mers
ExtraTrees-ensemble,0.0635119438171386,0.0161914825439453,0.763484692122463,0.7640522875816993,0.772471988795518,0.7640522875816993,0.6521739130434783,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.3437919693548966,0.5384615384615384,0.8,k_mers_2,K-mers
XGBClassifier,0.0273228645324707,0.0062331199645996,0.8071132488082953,0.8091503267973856,0.8248900772430184,0.8091503267973856,0.5652173913043478,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.1374085837243033,0.5384615384615384,0.6,k_mers_2,K-mers
LGBMClassifier,0.022287368774414,0.0062013626098632,0.7519900240798073,0.7529411764705882,0.7613147818049778,0.7529411764705882,0.6086956521739131,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.1953363462243731,0.6923076923076923,0.5,k_mers_2,K-mers
GaussianProcessClassifier,0.0025070667266845,0.0038678169250488,0.7656258549783923,0.7758169934640524,0.8120859169878777,0.7758169934640524,0.8260869565217391,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.6166666666666667,0.8666666666666667,0.75,k_mers_2,K-mers
RidgeClassifier,0.0014004230499267,0.0036973476409912,0.84245670995671,0.8444444444444443,0.8574723424723425,0.8444444444444443,0.782608695652174,0.8125,0.8666666666666667,0.8387096774193549,0.5089233500149862,0.8666666666666667,0.625,k_mers_2,K-mers
LogisticRegression,0.0113997936248779,0.0046687602996826,0.7801039694565068,0.7869281045751635,0.8173769222788831,0.7869281045751635,0.8260869565217391,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.6166666666666667,0.8666666666666667,0.75,k_mers_2,K-mers
